,user,time,type,square,number
436,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,195.0,note_add,73,1
392,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,184.0,note_add,27,1
431,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,157.0,note_add,56,6
432,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,156.0,note_add,74,6
395,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,148.0,number_add,27,6
398,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,142.0,number_add,36,1
405,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,141.0,number_add,46,4
404,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,139.0,number_add,28,2
401,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,130.0,number_add,30,7
433,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,129.0,number_add,49,6
339,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,119.0,note_add,22,7
412,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,113.0,number_add,29,9
343,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,109.0,note_add,18,9
346,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,108.0,note_add,19,9
347,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,98.0,note_add,33,1
350,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,97.0,note_add,34,1
410,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,92.0,number_add,44,4
348,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,87.0,note_add,61,4
352,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,86.0,note_add,70,4
396,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,80.0,note_add,51,2
354,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,79.0,note_add,52,2
353,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,74.0,note_add,52,7
356,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,73.0,note_add,53,7
357,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,70.0,note_add,51,9
359,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,69.0,note_add,53,9
362,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,40.0,note_add,18,4
364,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,37.0,note_add,20,4
365,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,-1.0,difficulty,-1,7
415,4DAC289637328D23DABA43B9C6AB85F3FF989B55C249B066B6335C71FBFC58AC,-1.0,enjoy,-1,7
