,user,time,type,square,number
365,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,962.0,note_add,42,5
366,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,962.0,note_add,51,5
395,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,957.0,number_add,79,5
373,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,947.0,number_add,60,3
359,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,852.0,note_add,7,6
403,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,851.0,note_add,25,6
393,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,837.0,note_add,23,6
400,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,832.0,number_add,7,6
374,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,830.0,note_remove,25,6
405,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,828.0,number_add,25,6
399,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,826.0,number_add,25,0
368,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,805.0,note_add,36,1
357,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,803.0,note_add,37,1
396,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,796.0,note_add,35,1
362,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,795.0,note_add,33,1
392,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,777.0,note_add,45,6
402,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,776.0,note_add,47,6
415,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,772.0,note_add,54,6
370,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,771.0,note_add,65,6
421,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,666.0,note_add,3,1
369,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,666.0,note_add,3,3
406,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,664.0,note_add,3,5
417,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,661.0,note_remove,3,5
371,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,660.0,note_add,3,5
378,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,638.0,note_add,6,1
401,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,637.0,note_add,6,7
364,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,632.0,note_add,8,1
404,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,631.0,note_add,8,7
419,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,610.0,note_add,80,9
391,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,557.0,note_add,72,7
408,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,556.0,note_add,72,9
380,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,553.0,note_add,73,9
349,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,501.0,note_add,34,4
381,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,500.0,note_add,34,7
350,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,461.0,note_add,12,1
411,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,457.0,note_add,12,3
382,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,453.0,note_add,12,9
383,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,416.0,note_add,57,7
384,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,415.0,note_add,57,9
385,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,412.0,note_add,57,3
387,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,412.0,note_remove,57,3
386,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,396.0,note_add,16,3
413,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,394.0,note_add,25,3
409,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,325.0,number_add,58,5
412,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,319.0,number_add,58,0
388,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,316.0,note_add,58,9
390,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,170.0,note_remove,3,1
351,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,168.0,note_add,21,1
410,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,30.0,note_add,31,6
414,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,18.0,note_remove,31,6
352,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,16.0,note_remove,32,6
353,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,-1.0,enjoy,-1,5
348,D552F20C204D609C1E83AB470EF72D4FCEF1C07BB0BAD6787AF672D769517EBC,-1.0,difficulty,-1,9
