,user,time,type,square,number
44,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,632.72,note_add,34,4
61,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,631.9842,note_add,35,4
60,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,624.7602,note_add,43,5
11,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,624.0244,note_add,34,5
5,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,618.7403,number_add,60,5
12,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,611.3652,note_add,43,7
7,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,610.6459,note_add,34,7
8,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,610.1442,note_add,35,7
13,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,-1.0,difficulty,-1,8
19,5738626B07976D47CCE263AEA693869BBC3DB8F42D9002AEB718915A88AFB62E,-1.0,enjoy,-1,4
